combination,model_id,grid_index,gust,raw_component,shift,curve,variance,lower,upper,band_valid,band_rule,shift_rule,reference
R0c_all,legacy_hinge,206,27.714046822742475,0.9541837272214484,0.043814119868031298,0.9103696073534171,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,207,27.846153846153847,0.96656077229745141,0.043814119868031298,0.92274665242942011,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,208,27.978260869565215,0.97893781737345431,0.043814119868031298,0.93512369750542301,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,209,28.110367892976587,0.99131486244945755,0.043814119868031298,0.94750074258142625,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,210,28.242474916387959,1.0036919075254604,0.043814119868031298,0.95987778765742915,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,211,28.374581939799331,1.0160689526014637,0.043814119868031298,0.97225483273343238,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,212,28.506688963210703,1.0284459976774669,0.043814119868031298,0.98463187780943562,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,213,28.638795986622071,1.0408230427534697,0.043814119868031298,0.99700892288543841,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,214,28.770903010033443,1.0532000878294729,0.043814119868031298,1.0093859679614416,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,215,28.903010033444815,1.0655771329054762,0.043814119868031298,1.0217630130374449,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,216,29.035117056856187,1.0779541779814792,0.043814119868031298,1.0341400581134479,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,217,29.167224080267559,1.0903312230574824,0.043814119868031298,1.0465171031894511,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,218,29.299331103678927,1.1027082681334852,0.043814119868031298,1.0588941482654539,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,219,29.431438127090299,1.1150853132094884,0.043814119868031298,1.0712711933414572,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,220,29.563545150501671,1.1274623582854915,0.043814119868031298,1.0836482384174602,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,221,29.695652173913043,1.1398394033614947,0.043814119868031298,1.0960252834934634,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,222,29.827759197324415,1.1522164484374977,0.043814119868031298,1.1084023285694664,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,223,29.959866220735783,1.1645934935135005,0.043814119868031298,1.1207793736454692,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,224,30.091973244147155,1.1769705385895037,0.043814119868031298,1.1331564187214724,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,225,30.224080267558527,1.189347583665507,0.043814119868031298,1.1455334637974757,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,226,30.356187290969899,1.2017246287415102,0.043814119868031298,1.1579105088734789,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,227,30.488294314381271,1.2141016738175132,0.043814119868031298,1.1702875539494819,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,228,30.620401337792639,1.226478718893516,0.043814119868031298,1.1826645990254847,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,229,30.752508361204011,1.2388557639695192,0.043814119868031298,1.1950416441014879,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,230,30.884615384615383,1.2512328090455223,0.043814119868031298,1.207418689177491,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,231,31.016722408026755,1.2636098541215255,0.043814119868031298,1.2197957342534942,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,232,31.148829431438127,1.2759868991975287,0.043814119868031298,1.2321727793294974,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,233,31.280936454849495,1.2883639442735313,0.043814119868031298,1.2445498244055,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,234,31.413043478260867,1.3007409893495345,0.043814119868031298,1.2569268694815032,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
R0c_all,legacy_hinge,235,31.545150501672239,1.3131180344255378,0.043814119868031298,1.2693039145575065,,,,False,"original 1.96 sqrt(aVa), with unshifted a; not individual prediction interval",inverse bin-SEM squared weighted mean of interpolated curve minus nongust residual means (Figures2/13); nonempty n>1 SEM>0 bins,full-sample gust scaling; pressure/precipitation z=0; all other component coefficients multiply zero
